Country,Date,Average ELO
ITA,2020-06-04,1640.9992919934998
ITA,2020-06-05,1640.9992919934998
ITA,2020-06-06,1640.9992919934998
ITA,2020-06-07,1640.9992919934998
ITA,2020-06-08,1640.9992919934998
ITA,2020-06-09,1640.9992919934998
ITA,2020-06-10,1640.9992919934998
ITA,2020-06-11,1640.9992919934998
ITA,2020-06-12,1640.9992919934998
ITA,2020-06-13,1640.9992919934998
ITA,2020-06-14,1640.9992919934998
ITA,2020-06-15,1640.9992919934998
ITA,2020-06-16,1640.9992919934998
ITA,2020-06-17,1640.9992919934998
ITA,2020-06-18,1640.9992919934998
ITA,2020-06-19,1640.9992919934998
ITA,2020-06-20,1640.9992919934998
ITA,2020-06-21,1640.9992858894998
ITA,2020-06-22,1640.9992980964998
ITA,2020-06-23,1640.9992980964998
ITA,2020-06-24,1640.9992919925
ITA,2020-06-25,1640.999285889
ITA,2020-06-26,1640.999285889
ITA,2020-06-27,1640.9992858884998
ITA,2020-06-28,1640.999273682
ITA,2020-06-29,1640.9992736814997
ITA,2020-06-30,1640.9992736814997
ITA,2020-07-01,1640.9992797844995
ITA,2020-07-02,1640.999273681
ITA,2020-07-03,1640.9992736814997
ITA,2020-07-04,1640.9992736814997
ITA,2020-07-05,1640.9992797850002
ITA,2020-07-06,1640.9992797849998
ITA,2020-07-07,1640.9992797849998
ITA,2020-07-08,1640.9992797849998
ITA,2020-07-09,1640.9992797845
ITA,2020-07-10,1640.999279784
ITA,2020-07-11,1640.999279784
ITA,2020-07-12,1640.9992858875
ITA,2020-07-13,1640.999285888
ITA,2020-07-14,1640.999285888
ITA,2020-07-15,1640.9992797845
ITA,2020-07-16,1640.9992797849998
ITA,2020-07-17,1640.9992797850002
ITA,2020-07-18,1640.9992797850002
ITA,2020-07-19,1640.9992797845
ITA,2020-07-20,1640.999279784
ITA,2020-07-21,1640.9992797839998
ITA,2020-07-22,1640.999273681
ITA,2020-07-23,1640.9992675789995
ITA,2020-07-24,1640.999267579
ITA,2020-07-25,1640.999267579
ITA,2020-07-26,1640.9992675784997
ITA,2020-07-27,1640.9992797850002
ITA,2020-07-28,1640.9992797850002
ITA,2020-07-29,1640.9992797850002
ITA,2020-07-30,1640.999279786
ITA,2020-07-31,1640.999279786
ITA,2020-08-01,1640.999279786
ITA,2020-08-02,1640.9992797865002
ITA,2020-08-03,1640.999285889
ITA,2020-08-04,1640.999285889
ITA,2020-08-05,1640.999285889
ITA,2020-08-06,1644.7384094235003
ITA,2020-08-07,1641.0386535644998
ITA,2020-08-08,1638.2625549315003
ITA,2020-08-09,1636.348596192
ITA,2020-08-10,1636.348596192
ITA,2020-08-11,1639.3251342774997
ITA,2020-08-12,1639.3251342774997
ITA,2020-08-13,1636.9139343254997
ITA,2020-08-14,1636.9139343254997
ITA,2020-08-15,1636.9139343254997
ITA,2020-08-16,1636.9139343254997
ITA,2020-08-17,1636.9139343254997
ITA,2020-08-18,1643.2174743649998
ITA,2020-08-19,1643.2174743649998
ITA,2020-08-20,1643.2174743649998
ITA,2020-08-21,1643.2174743649998
ITA,2020-08-22,1639.869085693
ITA,2020-08-23,1639.869085693
ITA,2020-08-24,1639.869085693
ITA,2020-08-25,1639.869085693
ITA,2020-08-26,1639.869085693
ITA,2020-08-27,1639.869085693
ITA,2020-08-28,1639.869085693
ITA,2020-08-29,1639.869085693
ITA,2020-08-30,1639.869085693
ITA,2020-08-31,1639.869085693
ITA,2020-09-01,1639.869085693
ITA,2020-09-02,1639.869085693
ITA,2020-09-03,1639.869085693
ITA,2020-09-04,1639.869085693
ITA,2020-09-05,1639.869085693
ITA,2020-09-06,1639.869085693
ITA,2020-09-07,1639.869085693
ITA,2020-09-08,1639.869085693
ITA,2020-09-09,1639.869085693
ITA,2020-09-10,1639.869085693
ITA,2020-09-11,1639.869085693
ITA,2020-09-12,1639.869085693
ITA,2020-09-13,1639.869085693
ITA,2020-09-14,1639.869085693
ITA,2020-09-15,1639.869085693
ITA,2020-09-16,1639.869085693
ITA,2020-09-17,1639.869085693
ITA,2020-09-18,1640.2065979
ITA,2020-09-19,1640.2065979
ITA,2020-09-20,1640.2065979004997
ITA,2020-09-21,1640.6986572254998
ITA,2020-09-22,1640.6986633289998
ITA,2020-09-23,1640.6986633289998
ITA,2020-09-24,1640.6986633289998
ITA,2020-09-25,1641.4346252440002
ITA,2020-09-26,1646.9947143555
ITA,2020-09-27,1646.994708252
ITA,2020-09-28,1646.9947021485
ITA,2020-09-29,1646.9947021484998
ITA,2020-09-30,1646.9947021484998
ITA,2020-10-01,1646.9947021485
ITA,2020-10-02,1645.0084350584998
ITA,2020-10-03,1645.0084350584998
ITA,2020-10-04,1645.0084472654999
ITA,2020-10-05,1645.0084350584998
ITA,2020-10-06,1645.0084350584998
ITA,2020-10-07,1645.0084350584998
ITA,2020-10-08,1645.0084350584998
ITA,2020-10-09,1645.0084350584998
ITA,2020-10-10,1645.0084350584998
ITA,2020-10-11,1645.0084350584998
ITA,2020-10-12,1645.0084350584998
ITA,2020-10-13,1645.0084350584998
ITA,2020-10-14,1645.0084350584998
ITA,2020-10-15,1645.0084350584998
ITA,2020-10-16,1645.0084350584998
ITA,2020-10-17,1645.0084350584998
ITA,2020-10-18,1645.0084350589998
ITA,2020-10-19,1645.0084350594996
ITA,2020-10-20,1645.0084411629996
ITA,2020-10-21,1653.4563354494999
ITA,2020-10-22,1654.8873657225
ITA,2020-10-23,1654.9553405755003
ITA,2020-10-24,1654.9553405755003
ITA,2020-10-25,1654.9553466800003
ITA,2020-10-26,1654.9553527835
ITA,2020-10-27,1654.9553466794998
ITA,2020-10-28,1653.5433166505002
ITA,2020-10-29,1649.4197265639996
ITA,2020-10-30,1651.3628601065
ITA,2020-10-31,1651.3628601065
ITA,2020-11-01,1651.3628540025002
ITA,2020-11-02,1651.3628540024997
ITA,2020-11-03,1651.3628540024997
ITA,2020-11-04,1645.0497802734997
ITA,2020-11-05,1647.4121826169999
ITA,2020-11-06,1643.078088379
ITA,2020-11-07,1643.078088379
ITA,2020-11-08,1643.0780883785003
ITA,2020-11-09,1643.0780761715
ITA,2020-11-10,1643.0780761715
ITA,2020-11-11,1643.0780761715
ITA,2020-11-12,1643.0780761715
ITA,2020-11-13,1643.0780761715
ITA,2020-11-14,1643.0780761715
ITA,2020-11-15,1643.0780761715
ITA,2020-11-16,1643.0780761715
ITA,2020-11-17,1643.0780761715
ITA,2020-11-18,1643.0780761715
ITA,2020-11-19,1643.0780761715
ITA,2020-11-20,1643.0780761715
ITA,2020-11-21,1643.0780761715
ITA,2020-11-22,1643.0780761720002
ITA,2020-11-23,1643.0780700675
ITA,2020-11-24,1643.0780700675
ITA,2020-11-25,1646.6666137705001
ITA,2020-11-26,1650.5019897460002
ITA,2020-11-27,1653.7345458995
ITA,2020-11-28,1653.7345458995
ITA,2020-11-29,1653.734539795
ITA,2020-11-30,1653.7345458979994
ITA,2020-12-01,1653.7345520014999
ITA,2020-12-02,1654.6632385255002
ITA,2020-12-03,1658.1502746600004
ITA,2020-12-04,1660.4561523444997
ITA,2020-12-05,1660.4561523444997
ITA,2020-12-06,1660.4561584485
ITA,2020-12-07,1660.4561523445002
ITA,2020-12-08,1660.4561523445002
ITA,2020-12-09,1666.4875549304998
ITA,2020-12-10,1668.130871582
ITA,2020-12-11,1660.7402954099998
ITA,2020-12-12,1660.7402954099998
ITA,2020-12-13,1660.7402954100003
ITA,2020-12-14,1660.7402893055
ITA,2020-12-15,1660.7402893055
ITA,2020-12-16,1660.7402893055005
ITA,2020-12-17,1660.7402954095
ITA,2020-12-18,1660.7402954095
ITA,2020-12-19,1660.7402954095
ITA,2020-12-20,1660.740307616
ITA,2020-12-21,1660.7402954105005
ITA,2020-12-22,1660.7402954105005
ITA,2020-12-23,1660.7402954105
ITA,2020-12-24,1660.740295409
ITA,2020-12-25,1660.740295409
ITA,2020-12-26,1660.740295409
ITA,2020-12-27,1660.740295409
ITA,2020-12-28,1660.740295409
ITA,2020-12-29,1660.740295409
ITA,2020-12-30,1660.740295409
ITA,2020-12-31,1660.740295409
ITA,2021-01-01,1660.740295409
ITA,2021-01-02,1660.740295409
ITA,2021-01-03,1660.740295409
ITA,2021-01-04,1660.7402832020002
ITA,2021-01-05,1660.7402832020002
ITA,2021-01-06,1660.7402832020002
ITA,2021-01-07,1660.7402832029998
ITA,2021-01-08,1660.7402832029998
ITA,2021-01-09,1660.7402832029998
ITA,2021-01-10,1660.740289307
ITA,2021-01-11,1660.7402954100003
ITA,2021-01-12,1660.7402954104996
ITA,2021-01-13,1660.7402954104996
ITA,2021-01-14,1660.7402954104996
ITA,2021-01-15,1660.7402954104996
ITA,2021-01-16,1660.7402954109996
ITA,2021-01-17,1660.740283204
ITA,2021-01-18,1660.7402832044997
ITA,2021-01-19,1660.7402832044997
ITA,2021-01-20,1660.7402832044997
ITA,2021-01-21,1660.7402832044997
ITA,2021-01-22,1660.7402832044997
ITA,2021-01-23,1660.7402832044997
ITA,2021-01-24,1660.7402770999997
ITA,2021-01-25,1660.7402832029998
ITA,2021-01-26,1660.7402832029998
ITA,2021-01-27,1660.7402832029998
ITA,2021-01-28,1660.7402832029998
ITA,2021-01-29,1660.7402832029998
ITA,2021-01-30,1660.7402893064998
ITA,2021-01-31,1660.7402893064998
ITA,2021-02-01,1660.7402954100005
ITA,2021-02-02,1660.7402954100005
ITA,2021-02-03,1660.7402954100005
ITA,2021-02-04,1660.7402954100005
ITA,2021-02-05,1660.7402954100005
ITA,2021-02-06,1660.7402893065002
ITA,2021-02-07,1660.7402954099998
ITA,2021-02-08,1660.740301514
ITA,2021-02-09,1660.740301514
ITA,2021-02-10,1660.740301514
ITA,2021-02-11,1660.740301514
ITA,2021-02-12,1660.740301514
ITA,2021-02-13,1660.740301514
ITA,2021-02-14,1660.7402954104996
ITA,2021-02-15,1660.7402893065002
ITA,2021-02-16,1660.7402893065002
ITA,2021-02-17,1660.7402893065002
ITA,2021-02-18,1658.5208374019999
ITA,2021-02-19,1657.0916503895
ITA,2021-02-20,1657.0916564929998
ITA,2021-02-21,1657.0916564939998
ITA,2021-02-22,1657.0916564934996
ITA,2021-02-23,1657.0916625974999
ITA,2021-02-24,1655.786364746
ITA,2021-02-25,1653.6259826665002
ITA,2021-02-26,1656.613482666
ITA,2021-02-27,1656.613482666
ITA,2021-02-28,1656.6134887694996
ITA,2021-03-01,1656.613482666
ITA,2021-03-02,1656.613482666
ITA,2021-03-03,1656.6134765625
ITA,2021-03-04,1656.613482666
ITA,2021-03-05,1656.6134826665002
ITA,2021-03-06,1656.6134826665002
ITA,2021-03-07,1656.6134765630002
ITA,2021-03-08,1656.613458253
ITA,2021-03-09,1656.6134582529999
ITA,2021-03-10,1655.0342468259998
ITA,2021-03-11,1655.0342468259998
ITA,2021-03-12,1661.7931030275001
ITA,2021-03-13,1661.7931091315
ITA,2021-03-14,1661.7931091315
ITA,2021-03-15,1661.7931213380002
ITA,2021-03-16,1661.7931213380002
ITA,2021-03-17,1658.9809509269999
ITA,2021-03-18,1658.9679931639998
ITA,2021-03-19,1657.6520263670002
ITA,2021-03-20,1657.6520263670002
ITA,2021-03-21,1657.6520202635002
ITA,2021-03-22,1657.652020263
ITA,2021-03-23,1657.652020263
ITA,2021-03-24,1657.652020263
ITA,2021-03-25,1657.652020263
ITA,2021-03-26,1657.652020263
ITA,2021-03-27,1657.652020263
ITA,2021-03-28,1657.652020263
ITA,2021-03-29,1657.652020263
ITA,2021-03-30,1657.652020263
ITA,2021-03-31,1657.652020263
ITA,2021-04-01,1657.652020263
ITA,2021-04-02,1657.652020263
ITA,2021-04-03,1657.652020263
ITA,2021-04-04,1657.6520080560003
ITA,2021-04-05,1657.6520080560003
ITA,2021-04-06,1657.6520080560003
ITA,2021-04-07,1657.6520080560003
ITA,2021-04-08,1657.6520080559999
ITA,2021-04-09,1661.35055542
ITA,2021-04-10,1661.35055542
ITA,2021-04-11,1661.3505493165
ITA,2021-04-12,1661.3505371094998
ITA,2021-04-13,1661.35053711
ITA,2021-04-14,1661.35053711
ITA,2021-04-15,1661.35053711
ITA,2021-04-16,1662.5131286615003
ITA,2021-04-17,1662.5131286615003
ITA,2021-04-18,1662.5131347655001
ITA,2021-04-19,1662.513140869
ITA,2021-04-20,1662.513140869
ITA,2021-04-21,1662.513134765
ITA,2021-04-22,1662.5131225584998
ITA,2021-04-23,1662.5131164554998
ITA,2021-04-24,1662.5131164554998
ITA,2021-04-25,1662.5131164560003
ITA,2021-04-26,1662.5131103520002
ITA,2021-04-27,1662.5131164555005
ITA,2021-04-28,1662.5131164555005
ITA,2021-04-29,1662.5131164555005
ITA,2021-04-30,1660.0166564939996
ITA,2021-05-01,1660.0166564939996
ITA,2021-05-02,1660.016662597
ITA,2021-05-03,1660.016668701
ITA,2021-05-04,1660.0166625975003
ITA,2021-05-05,1660.0166625975003
ITA,2021-05-06,1660.0166625975003
ITA,2021-05-07,1660.5492919920002
ITA,2021-05-08,1660.5492919920002
ITA,2021-05-09,1660.5493041989998
ITA,2021-05-10,1660.5493164060001
ITA,2021-05-11,1660.5493164060001
ITA,2021-05-12,1660.5493164065003
ITA,2021-05-13,1660.5493103030003
ITA,2021-05-14,1660.5493103025005
ITA,2021-05-15,1660.5493103025005
ITA,2021-05-16,1660.5493103019999
ITA,2021-05-17,1660.5493041995
ITA,2021-05-18,1660.5493103034999
ITA,2021-05-19,1660.5493103035
ITA,2021-05-20,1660.5493103035
ITA,2021-05-21,1660.5493103035
ITA,2021-05-22,1660.5493103035
ITA,2021-05-23,1660.5493164074996
ITA,2021-05-24,1660.5493042000003
ITA,2021-05-25,1660.5493042000003
ITA,2021-05-26,1660.5493042000003
ITA,2021-05-27,1660.5493042000003
ITA,2021-05-28,1660.5493042000003
ITA,2021-05-29,1660.5493042000003
ITA,2021-05-30,1660.5493042000003
ITA,2021-05-31,1660.5493042000003
ITA,2021-06-01,1660.5493042000003
ITA,2021-06-02,1660.5493042000003
ITA,2021-06-03,1660.5493042000003
ITA,2021-06-04,1660.5493042000003
ITA,2021-06-05,1660.5493042000003
ITA,2021-06-06,1660.5493042000003
ITA,2021-06-07,1660.5493042000003
ITA,2021-06-08,1660.5493042000003
ITA,2021-06-09,1660.5493042000003
ITA,2021-06-10,1660.5493042000003
ITA,2021-06-11,1660.5493042000003
ITA,2021-06-12,1660.5493042000003
ITA,2021-06-13,1660.5493042000003
ITA,2021-06-14,1660.5493042000003
ITA,2021-06-15,1660.5493042000003
ITA,2021-06-16,1660.5493042000003
ITA,2021-06-17,1660.5493042000003
ITA,2021-06-18,1660.5493042000003
ITA,2021-06-19,1660.5493042000003
ITA,2021-06-20,1660.5493042000003
ITA,2021-06-21,1660.5493042000003
ITA,2021-06-22,1660.5493042000003
ITA,2021-06-23,1660.5493042000003
ITA,2021-06-24,1660.5493042000003
ITA,2021-06-25,1660.5493042000003
ITA,2021-06-26,1660.5493042000003
ITA,2021-06-27,1660.5493042000003
ITA,2021-06-28,1660.5493042000003
ITA,2021-06-29,1660.5493042000003
ITA,2021-06-30,1660.5493042000003
ITA,2021-07-01,1660.5493042000003
ITA,2021-07-02,1662.1979309085
ITA,2021-07-03,1662.1979309085
ITA,2021-07-04,1662.1979309085
ITA,2021-07-05,1662.1979309085
ITA,2021-07-06,1662.1979309085
ITA,2021-07-07,1662.1979309085
ITA,2021-07-08,1662.1979309085
ITA,2021-07-09,1662.1979309085
ITA,2021-07-10,1662.1979309085
ITA,2021-07-11,1662.1979309085
ITA,2021-07-12,1662.1979309085
ITA,2021-07-13,1662.1979309085
ITA,2021-07-14,1662.1979309085
ITA,2021-07-15,1662.1979309085
ITA,2021-07-16,1662.1979309085
ITA,2021-07-17,1662.1979309085
ITA,2021-07-18,1662.1979309085
ITA,2021-07-19,1662.1979309085
ITA,2021-07-20,1662.1979309085
ITA,2021-07-21,1662.1979309085
ITA,2021-07-22,1662.1979309085
ITA,2021-07-23,1662.1979309085
ITA,2021-07-24,1662.1979309085
ITA,2021-07-25,1662.1979309085
ITA,2021-07-26,1662.1979309085
ITA,2021-07-27,1662.1979309085
ITA,2021-07-28,1662.1979309085
ITA,2021-07-29,1662.1979309085
ITA,2021-07-30,1662.1979309085
ITA,2021-07-31,1662.1979309085
ITA,2021-08-01,1662.1979309085
ITA,2021-08-02,1662.1979309085
ITA,2021-08-03,1662.1979309085
ITA,2021-08-04,1662.1979309085
ITA,2021-08-05,1662.1979309085
ITA,2021-08-06,1662.1979309085
ITA,2021-08-07,1662.1979309085
ITA,2021-08-08,1662.1979309085
ITA,2021-08-09,1662.1979309085
ITA,2021-08-10,1662.1979309085
ITA,2021-08-11,1662.1979309085
ITA,2021-08-12,1662.1979309085
ITA,2021-08-13,1662.1979309085
ITA,2021-08-14,1662.1979309085
ITA,2021-08-15,1662.1979309085
ITA,2021-08-16,1662.1979309085
ITA,2021-08-17,1662.1979309085
ITA,2021-08-18,1662.1979309085
ITA,2021-08-19,1662.1979309085
ITA,2021-08-20,1663.0979553230002
ITA,2021-08-21,1663.0979553230002
ITA,2021-08-22,1663.0979431160001
ITA,2021-08-23,1663.0979492195002
ITA,2021-08-24,1663.097949219
ITA,2021-08-25,1663.097949219
ITA,2021-08-26,1663.097949219
ITA,2021-08-27,1664.3657409675002
ITA,2021-08-28,1664.3657409675002
ITA,2021-08-29,1664.36574707
ITA,2021-08-30,1664.3657470690002
ITA,2021-08-31,1664.3657470690002
ITA,2021-09-01,1664.3657470690002
ITA,2021-09-02,1664.3657470690002
ITA,2021-09-03,1664.3657470690002
ITA,2021-09-04,1664.3657470690002
ITA,2021-09-05,1664.3657470690002
ITA,2021-09-06,1664.3657470690002
ITA,2021-09-07,1664.3657470690002
ITA,2021-09-08,1664.3657470690002
ITA,2021-09-09,1664.3657470690002
ITA,2021-09-10,1664.3657470690002
ITA,2021-09-11,1664.3657470690002
ITA,2021-09-12,1664.3657409670002
ITA,2021-09-13,1664.3657348635
ITA,2021-09-14,1664.3657348635
ITA,2021-09-15,1668.1230285649995
ITA,2021-09-16,1663.0316955559997
ITA,2021-09-17,1660.922808838
ITA,2021-09-18,1660.9228088384996
ITA,2021-09-19,1660.9228088384996
ITA,2021-09-20,1660.9227966314998
ITA,2021-09-21,1660.9227966309998
ITA,2021-09-22,1660.9227905274997
ITA,2021-09-23,1660.9228027349996
ITA,2021-09-24,1660.9228088385
ITA,2021-09-25,1660.9228088385
ITA,2021-09-26,1660.9228088379998
ITA,2021-09-27,1660.9228088374998
ITA,2021-09-28,1660.922808837
ITA,2021-09-29,1655.7987792969993
ITA,2021-09-30,1661.0035888674997
ITA,2021-10-01,1659.1654602045005
ITA,2021-10-02,1659.1654541015002
ITA,2021-10-03,1659.1654541019998
ITA,2021-10-04,1659.1654663084996
ITA,2021-10-05,1659.1654663084996
ITA,2021-10-06,1659.1654663084996
ITA,2021-10-07,1659.1654663084996
ITA,2021-10-08,1659.1654663084996
ITA,2021-10-09,1659.1654663084996
ITA,2021-10-10,1659.1654663084996
ITA,2021-10-11,1659.1654663084996
ITA,2021-10-12,1659.1654663084996
ITA,2021-10-13,1659.1654663084996
ITA,2021-10-14,1659.1654663084996
ITA,2021-10-15,1659.1654663084996
ITA,2021-10-16,1659.1654663084996
ITA,2021-10-17,1659.1654602044996
ITA,2021-10-18,1659.1654663089998
ITA,2021-10-19,1659.1654663089998
ITA,2021-10-20,1656.9615783695
ITA,2021-10-21,1657.2948486325
ITA,2021-10-22,1646.8371459964997
ITA,2021-10-23,1646.8371398929999
ITA,2021-10-24,1646.8371398935003
ITA,2021-10-25,1646.8371459969999
ITA,2021-10-26,1646.8371459969999
ITA,2021-10-27,1646.8371459960003
ITA,2021-10-28,1646.8371337885
ITA,2021-10-29,1646.8371337880003
ITA,2021-10-30,1646.8371337880003
ITA,2021-10-31,1646.8371276845003
ITA,2021-11-01,1646.8371459970003
ITA,2021-11-02,1646.8371459969999
ITA,2021-11-03,1648.8538208000002
ITA,2021-11-04,1649.0989562974999
ITA,2021-11-05,1649.132055665
ITA,2021-11-06,1649.1320617685
ITA,2021-11-07,1649.1320617674999
ITA,2021-11-08,1649.1320739750001
ITA,2021-11-09,1649.1320739750001
ITA,2021-11-10,1649.1320739750001
ITA,2021-11-11,1649.1320739750001
ITA,2021-11-12,1649.1320739750001
ITA,2021-11-13,1649.1320739750001
ITA,2021-11-14,1649.1320739750001
ITA,2021-11-15,1649.1320739750001
ITA,2021-11-16,1649.1320739750001
ITA,2021-11-17,1649.1320739750001
ITA,2021-11-18,1649.1320739750001
ITA,2021-11-19,1649.1320739750001
ITA,2021-11-20,1649.1320739750001
ITA,2021-11-21,1649.132073976
ITA,2021-11-22,1649.1320800805001
ITA,2021-11-23,1649.1320800800004
ITA,2021-11-24,1645.2342590335
ITA,2021-11-25,1645.645117187
ITA,2021-11-26,1651.5889038090002
ITA,2021-11-27,1651.5889038090002
ITA,2021-11-28,1651.5889160165002
ITA,2021-11-29,1651.5889221194998
ITA,2021-11-30,1651.5889221194998
ITA,2021-12-01,1651.5889160154998
ITA,2021-12-02,1651.5889099109997
ITA,2021-12-03,1651.5889099114997
ITA,2021-12-04,1651.5889099114997
ITA,2021-12-05,1651.5889160154998
ITA,2021-12-06,1651.5889160154998
ITA,2021-12-07,1651.5889282225003
ITA,2021-12-08,1646.9469177255
ITA,2021-12-09,1647.5896545405
ITA,2021-12-10,1644.435186767
ITA,2021-12-11,1644.435186767
ITA,2021-12-12,1644.4351806629998
ITA,2021-12-13,1644.4351867669998
ITA,2021-12-14,1644.4351867669998
ITA,2021-12-15,1644.4351867669998
ITA,2021-12-16,1644.4351867669998
ITA,2021-12-17,1644.4351867669998
ITA,2021-12-18,1644.4351867680002
ITA,2021-12-19,1644.435192872
ITA,2021-12-20,1644.4351989755
ITA,2021-12-21,1644.4351989755
ITA,2021-12-22,1644.4351928715
ITA,2021-12-23,1644.4351867669998
ITA,2021-12-24,1644.4351867669998
ITA,2021-12-25,1644.4351867669998
ITA,2021-12-26,1644.4351867669998
ITA,2021-12-27,1644.4351867669998
ITA,2021-12-28,1644.4351867669998
ITA,2021-12-29,1644.4351867669998
ITA,2021-12-30,1644.4351867669998
ITA,2021-12-31,1644.4351867669998
ITA,2022-01-01,1644.4351867669998
ITA,2022-01-02,1644.4351867669998
ITA,2022-01-03,1644.4351867669998
ITA,2022-01-04,1644.4351867669998
ITA,2022-01-05,1644.4351867669998
ITA,2022-01-06,1644.4351867669998
ITA,2022-01-07,1644.4351928715005
ITA,2022-01-08,1644.4351928715005
ITA,2022-01-09,1644.4351928715005
ITA,2022-01-10,1644.4351928709998
ITA,2022-01-11,1644.4351989745003
ITA,2022-01-12,1644.4351989744998
ITA,2022-01-13,1644.4351989744998
ITA,2022-01-14,1644.4351989744998
ITA,2022-01-15,1644.4351989744998
ITA,2022-01-16,1644.4352050779999
ITA,2022-01-17,1644.4351989744998
ITA,2022-01-18,1644.4351989749998
ITA,2022-01-19,1644.4351989749998
ITA,2022-01-20,1644.4351989749998
ITA,2022-01-21,1644.4351989749998
ITA,2022-01-22,1644.4352050779999
ITA,2022-01-23,1644.4351989740003
ITA,2022-01-24,1644.4351989735
ITA,2022-01-25,1644.4351989735
ITA,2022-01-26,1644.4351989735
ITA,2022-01-27,1644.4351989735
ITA,2022-01-28,1644.4351989735
ITA,2022-01-29,1644.4351989735
ITA,2022-01-30,1644.4351989735
ITA,2022-01-31,1644.4351989735
ITA,2022-02-01,1644.4351989735
ITA,2022-02-02,1644.4351989735
ITA,2022-02-03,1644.4351989735
ITA,2022-02-04,1644.4351989735
ITA,2022-02-05,1644.4351989735
ITA,2022-02-06,1644.4351989734998
ITA,2022-02-07,1644.4352050779999
ITA,2022-02-08,1644.4351989744996
ITA,2022-02-09,1644.4351989744996
ITA,2022-02-10,1644.4351989744996
ITA,2022-02-11,1644.4351989744996
